Report_ID,Start_Page,End_Page,Department,Doc_Type,Date,Program,Key_Detail
RPT_001,1,2,the Benton County Sheriff's Office,Training Document,"May 26, 2015",1033 Program,RE: Mine Resistant Ambush Protected vehicle acquired through 1033 Program
RPT_002,3,3,The Benton County Sheriff's Office,MRAP Operations,6/1/16,1033 Program,SUBJECT MRAP Operations
RPT_003,4,4,Benton County Sheriff's Office,Not found,8/1/14,S.W.A.T Training,"Parking or storage: when not deployed or at maintenance facility, the MRAP must"
RPT_004,5,6,Benton Police Department,Lesson Plan,4/24/2015,S.W.A.T Training,ARMORED RESCUE VEHICLE (ARV) OPERATIONS
RPT_005,7,8,ARV,Training Document,Not found,S.W.A.T Training,training approved by BNPD.
RPT_006,9,9,Bentonville Police Department,Training Document,"July 1, 2014",MRAP Training,Law Enforcement Standards and Training
RPT_007,10,10,f Bryant Police Department,Training Document,"July 2,
2014",1033 Program,"James the Bryant Police department sent 3 senior officers to MRAP training on July 2,"
RPT_008,11,11,CABOT POLICE DEPARTMENT,Not found,Not found,MRAP Training,Mine Resistant Ambush Protected Vehicle (MRAP)
RPT_009,12,12,MRAP,Training Document,Not found,MRAP Training,"responsible for driving the MRAP to call-outs, training and ensuring that it is"
RPT_010,13,13,"St PS Fa
Crew",Not found,Not found,MRAP Training,Crew waits for vehicle to stop moving.
RPT_011,14,14,Cabot Police Department,Training Document,Not found,MRAP Training,MRAP Road Course and Training
RPT_012,15,15,the Craighead County Sheriff's Office,Training Document,"May 29, 2015",1033 Program,of the operation and training of the MRAP vehicle obtained through the LESO/1033 program. The
RPT_013,16,17,Craighead County Sheriff's Office,Training Document,Not found,1033 Program,These items will include classroom portions and a hands on / driver training portion.
RPT_014,18,18,CLEST Continuing Education Course Mine Resistant Ambush Protection Vehicle Operations,Training Document,Not found,MRAP Training,COURSE: LESSON TITLE:
RPT_015,19,19,"Tactics / Operations
Search and Rescue
Evacuations / Emergency Situations
Required Training",MRAP Operations,Not found,MRAP Training,Craighead County Sheriff’s Office Mine Resistant Ambush Protection Vehicle
RPT_016,20,20,CLEET instructor from the Fort Smith Police Department,Not found,Not found,1033 Program,"To: Program Manager , 1033 Program"
RPT_017,21,21,Crawford County Sheriff's Office,Training Document,"January 27, 2015",1033 Program,Ref: MRAP
RPT_018,22,25,Fort Smith Police Department,Training Document,"January 19, 2015",1033 Program,CLEET Continuing Education Course Mine Resistant Ambush Protection Vehicle Operations
RPT_019,26,26,"Evacuations / Emergency Situations
Required Training",MRAP Operations,Not found,MRAP Training,Required Training:
RPT_020,27,30,Hot Springs Police Department,MRAP Operations,5/5/15,S.W.A.T Training,Hot Springs Police Department S.W.A.T. Training
RPT_021,31,31,This letter is to inform you that the Independence County Sheriff's Office,Training Document,05/21/2015,1033 Program,Re: MRAP Vehicle
RPT_022,32,32,which was allocated to the Jacksonville AR Police Department,Training Document,"January 14, 2015",MRAP Training,Ref: MRAP
RPT_023,33,33,"Operations of the Mine Resistant Ambush Protection
Vehicle",Training Document,Not found,MRAP Training,COURSE: LESSON TITLE:
RPT_024,34,34,"Vehicle
Standard Operating Procedure",Standard Operating Procedure,"January 13, 2015",1033 Program,Mine Resistant Ambush Protected (MRAP) Vehicle
RPT_025,35,35,• Characteristics,Training Document,Not found,Not found,"2. The training may be completed by in-service staff instructors, who have completed a"
RPT_026,36,36,LITTLE ROCK POLICE DEPARTMENT,Operating Procedure,04/26/2012,Not found,l. Supporting and coordinating patrols and the protection of life and
RPT_027,37,37,Regulations of the Little Rock Police Department,Not found,Not found,Not found,Be aware of the training needs of the members of the Unit and ensure that
RPT_028,38,38,obtained for the police department,Report,Not found,1033 Program,c) Assure that all necessary auxiliary equipment is operational and
RPT_029,39,39,Nightsun,Not found,Not found,Not found,where he may observe the approach of any person or vehicle and
RPT_030,40,40,Headquarters Division,Training Document,Not found,Not found,restraining belts and/or harnesses.
RPT_031,41,41,"Headquarters Division
h",Not found,Not found,Not found,"Nightsun equipment, and will secure the rotor blades on the OH-"
RPT_032,42,43,the Aviation Unit,Not found,5600-12-16,Not found,(2) Proper storing of all loose equipment;
RPT_033,44,45,Headquarters Division,Report,Not found,Not found,suspects or vehicles and maintaining observation until
RPT_034,46,46,Aviation Unit,Not found,5600-12-10,Not found,manpower deployment or alternative courses of action.
RPT_035,47,47,prescribe general policies to all Police Department,Not found,5600-12-11,Not found,"(1) The Headquarters Division Commander or in his absence, the"
RPT_036,48,49,VFR,Not found,5600-12-12,Not found,An emergency involving safety of personnel or equipment may
RPT_037,50,50,SVFR,Not found,5600-12-14,Not found,"2. In the event of loss of communications during SVFR, flights shall be"
RPT_038,51,51,The Maintenance Coordinator/Mechanic,Not found,5600-12-15,Not found,Performs aircraft inspections as required and necessary to ensure
RPT_039,52,52,of the Police Department,Not found,5600-12-17,Not found,1. No officer will fire any weapon from the aircraft.
RPT_040,53,53,LITTLE ROCK POLICE DEPARTMENT,Training Document,"May 21, 2015",1033 Program,Law Enforcement Support Office
RPT_041,54,54,Department,Training Document,"June 17, 2014",S.W.A.T Training,RE; MRAP Training
RPT_042,55,55,Smith Integrated Technologies,Training Document,Not found,1033 Program,"over ten years experience training Military, Law Enforcement, Border Patrol, and Homeland Security on"
RPT_043,56,56,Smith Integrated Technologies M.R.A.P. Training Program,Training Document,Not found,Not found,Smith Integrated Technologies M.R.A.P. Training Program is developed strategically from the
RPT_044,57,57,Personnel - Little Rock Police Department,Training Document,6/4/2014,Not found,State Wide Training Seminar 2504 SW Huntwick Ave
RPT_045,58,58,Si,Not found,Not found,Not found,"SLY OT LINDO 42149, DY OW uvuw)"
RPT_046,59,60,saiBojouyoe,Not found,Not found,Not found,ayy fo uo1jaduos jnfssarns ay} 40:f
RPT_047,61,61,YSNquy,Not found,Not found,Not found,ayy fo uorjzajdiuos jnfssazns ay} 40-f
RPT_048,62,62,LITTLE ROCK POLICE DEPARTMENT,Not found,92/17/2015,1033 Program,Number/Type of 1208/1033 Aircraft Currently on Inventory: 2/ OH-58
RPT_049,63,63,LITTLE ROCK POLICE DEPARTMENT,Training Plan,Not found,1033 Program,"****NOTE: The Aircraft justification letter, Safety Standards/Training Plan, and copies of pilot’s license must"
RPT_050,64,64,LITTLE ROCK POLICE DEPARTMENT,Not found,"February 19, 2015",1033 Program,"Program Manager, 1033 Program"
RPT_051,65,65,The Little Rock Police Department,Not found,Not found,Not found,"the state capitol of Arkansas, encompasses 116 square miles and has a census population"
RPT_052,66,66,County Sheriff’s Office,Training Document,Not found,1033 Program,MRAP
RPT_053,67,67,CLEST Continuing Education Course Mine Resistant,Training Document,Not found,MRAP Training,COURSE: LESSON TITLE:
RPT_054,68,68,Agency,Training Document,Not found,MRAP Training,TRAINING AIDS REQUIRED:
RPT_055,69,69,SHERIFF,Not found,"December 17, 2014",1033 Program,Vehicle (MRAP) via the LESO 1033 program. The MRAP will be utilized by the Special Response team of
RPT_056,70,70,S. Woodrow St.,Training Document,"June 8, 2015",1033 Program,"Mr. James Ray, Law Enforcement Support Office"
RPT_057,71,71,The Rogers Police Department,Training Document,Not found,Law Enforcement Support,"Law Enforcement Support Office ,"
RPT_058,72,72,Joint Program Office,Training Document,Not found,MRAP Training,RG-33 MRAP. Vehicle OPNET 1 0 is.
RPT_059,73,73,Joint Program Offi,Not found,Not found,Not found,RG-33 M.RA.P. Vehicle OPNET 10 hrs.
RPT_060,74,74,The Union County Sheriff's Office,Training Document,"June 1, 2015",1033 Program,Re: Mine Resistant Ambush Protected (MRAP) Vehicle
RPT_061,75,75,Union County Sheriff's Office,Not found,Not found,Not found,-Vehicle tip and rollover
